symbol,initial_value,final_value,total_return,return_pct,annualized_return,spy_return,outperformance,sharpe,calmar,sqn,max_drawdown,max_drawdown_money,total_trades,wins,losses,win_rate,avg_win,avg_loss,rr_ratio,profit_factor,expectancy,best_trade,worst_trade,avg_trade_len,max_trade_len,max_win_streak,max_loss_streak
ITW,10000,8839.460128839899,-1160.539871160101,-11.605398711601012,-6.004697694516514,49.115207123903474,-60.720605835504486,-0.701471514519998,-0.4883943875881556,-1.4297804512281276,23.762350687345332,2535.167958165439,7,2,4,28.57142857142857,92.38832850934077,419.67830010040626,0.22014082807530733,0.11007041403765366,-273.37354906905,133.68007191219766,-1130.467508827635,41.166666666666664,86,1,4
IVZ,10000,17974.28212945073,7974.28212945073,79.7428212945073,34.22488826893995,49.115207123903474,30.62761417060382,0.9060633310255216,4.112896731035574,-1.0042757124362205,19.38848128443747,2154.864460928413,6,2,3,33.33333333333333,228.61592805168212,462.38946058020264,0.49442287842118343,0.329615252280789,-232.05433103624108,259.8678531420945,-714.5308695806148,34.4,104,1,2
J,10000,13992.651624067385,3992.6516240673845,39.92651624067385,18.369727630328335,49.115207123903474,-9.188690883229626,1.1298952918366787,2.013541028008551,0.9306234584254,19.82900556049871,2440.542688819156,7,3,3,42.857142857142854,1795.490980770476,571.527287355762,3.14156650171075,3.14156650171075,442.9091132697684,3804.490834794562,-689.2531259897487,61.5,158,2,2
JBHT,10000,10867.50999248289,867.5099924828901,8.67509992482891,4.264627574893165,49.115207123903474,-40.44010719907456,0.33259537681382867,0.38368064143094893,-1.123210922740746,22.61021012807645,2479.0925771560487,6,1,4,16.666666666666664,876.7537264472335,597.8409017528045,1.4665335273593474,0.36663338183983685,-352.0751303861316,876.7537264472335,-834.5269145316465,49.2,141,1,2
JBL,10000,14523.30946501823,4523.30946501823,45.2330946501823,20.602312571826854,49.115207123903474,-3.882112473721172,0.76563330400124,1.517190305431205,0.6589182360717267,29.813725073418837,3405.943687928144,10,2,7,20.0,4665.91094245045,694.2203237248684,6.7210808773435335,1.9203088220981526,377.80592951019537,5336.894294792848,-994.581485696229,30.11111111111111,113,1,4
JCI,10000,14413.489885949086,4413.489885949086,44.13489885949087,20.143656982548475,49.115207123903474,-4.980308264412606,0.8739838324812792,1.7000059891534565,1.089338797922462,25.96161374788362,3513.375326873058,7,4,3,57.14285714285714,1691.162076751111,783.7194736851194,2.157866600914119,2.8771554678854923,630.4985551355837,3386.4736912063618,-1474.8512838097695,54.0,104,2,2
JKHY,10000,9522.221445241394,-477.77855475860633,-4.777785547586067,-2.427645612465046,49.115207123903474,-53.89299267148954,-0.7967022776503019,-0.278345431015232,-0.5437238281481089,17.16495050829345,1953.7733511673396,7,3,3,42.857142857142854,300.18467134343683,488.02752292963936,0.6150978320677941,0.6150978320677941,-150.22229681260674,580.8359693002027,-529.9881350060493,50.5,144,2,1
JNJ,10000,15769.596160322055,5769.596160322055,57.695961603220546,25.691048982590402,49.115207123903474,8.580754479317072,0.744014337148441,6.07516518050169,1.3198767470384578,9.497019404245398,1156.2002357764195,4,2,1,50.0,747.0362259394385,306.47458555598246,2.437514433975735,4.87502886795147,220.28082019172803,933.6903970654016,-306.47458555598246,65.33333333333333,107,2,1
JPM,10000,18053.15882082047,8053.15882082047,80.5315882082047,34.52024932214239,49.115207123903474,31.41638108430122,1.4101832925260043,5.9154768399722935,1.8406668770749495,13.613710337606847,1997.2553302584492,6,4,1,66.66666666666666,1752.9061191447727,637.185250190126,2.7510149028429853,11.004059611371941,956.2089960331396,3261.0038689955404,-637.185250190126,68.6,133,3,1
KDP,10000,8149.519747518005,-1850.4802524819952,-18.50480252481995,-9.762099909492616,49.115207123903474,-67.62000964872342,-1.7821358892143329,-0.7954858629369775,-13.213944932552083,23.262264468785407,2326.2264468785406,6,0,5,0.0,0.0,465.2452893757081,0.0,0.0,-465.2452893757081,0.0,-543.1274958854569,28.0,110,0,5
KEY,10000,15676.180610866857,5676.180610866857,56.761806108668566,25.316730039684444,49.115207123903474,7.646598984765092,1.285147223451903,3.242334069217886,1.4607199530693842,17.506464447187767,2431.915990586236,4,2,2,50.0,3216.2850320766115,378.1947266431825,8.504309567253957,8.504309567253957,1419.0451527167145,4216.565058033485,-677.0664267336409,78.75,128,1,1
KEYS,10000,12174.658660888672,2174.658660888672,21.74658660888671,10.382094249951823,49.115207123903474,-27.368620515016765,0.5937622221489085,1.111994750180877,0.7534081392472951,19.55637524848873,2741.960189819336,8,5,2,62.5,460.20784606933614,354.4100418090824,1.2985180773101406,3.246295193275351,154.7261381149292,2083.3195495605473,-685.4999542236328,44.0,87,5,2
KHC,10000,6346.8318073749415,-3653.1681926250585,-36.531681926250585,-20.405110893554912,49.115207123903474,-85.64688905015406,-1.7569001301235951,-0.8380867299204664,-3.7684106200751684,43.58938117265907,4904.297748216421,11,2,9,18.181818181818183,228.68311533742218,456.72604703332286,0.5007008398641591,0.11126685330314645,-332.106199329551,447.44428809790156,-596.4973628458777,23.727272727272727,58,1,7
KIM,10000,14158.962667968291,4158.9626679682915,41.58962667968291,19.073899881970103,49.115207123903474,-7.525580444220566,1.2619173263087013,2.942739016975639,1.2626570245298099,14.132964710688512,1926.7259497743526,5,2,2,40.0,2486.2513951882456,540.0351455531545,4.603869610452102,4.603869610452102,670.4794707434055,2893.6021624556242,-620.5136188858274,80.25,141,1,1
KKR,10000,17435.17260125752,7435.17260125752,74.3517260125752,32.18861561369539,49.115207123903474,25.236518888671725,1.435988419277927,4.335730586103852,1.020851441878811,17.148603801830937,3002.2937327391737,7,2,4,28.57142857142857,4242.980219619399,605.6019430158276,7.006219627516134,3.503109813758067,779.7072463085227,5574.972025566063,-1124.2219934556927,45.666666666666664,123,1,2
KLAC,10000,7481.0145522133125,-2518.9854477866875,-25.18985447786688,-13.557130486521041,49.115207123903474,-74.30506160177035,-0.26613967946970685,-0.524462874471524,-0.8912543446498413,48.0298143186007,5202.286001132738,10,3,7,30.0,807.3287547130641,705.8531017036972,1.1437631325334379,0.49018419965718774,-251.8985447786688,2017.2908892374476,-1514.6226972492923,28.2,101,1,4
KMB,10000,7845.35496678136,-2154.6450332186396,-21.546450332186396,-11.46879732411148,49.115207123903474,-70.66165745608987,-1.4252805781839408,-0.7412861258589916,-3.292320384533911,29.066307301001597,3173.4364835114065,8,1,6,12.5,161.61645645198985,351.7786051103066,0.45942662260916084,0.07657110376819347,-287.60422241501954,161.61645645198985,-482.1627289990504,34.714285714285715,55,1,6
KMI,10000,13615.231377900956,3615.2313779009564,36.15231377900956,16.756077247814826,49.115207123903474,-12.962893344893914,0.593662836082763,1.9841993631269619,1.009683750259448,18.220101493247128,2774.9300950050056,5,3,1,60.0,1507.392678715316,1422.1071275624522,1.0599712563842125,3.179913769152637,335.5927562042086,2893.955659251569,-1422.1071275624522,66.75,89,2,1
KO,10000,11283.646865449004,1283.6468654490036,12.83646865449004,6.250069799481195,49.115207123903474,-36.27873846941343,0.861845838830706,1.0180506180557065,1.659655273441417,12.608870744566106,1585.2411620375842,4,2,1,50.0,886.8120970715966,240.8690240594412,3.681719143980717,7.363438287961434,322.97153650607765,937.5391774771442,-240.8690240594412,103.33333333333333,178,2,1
KR,10000,13237.981573827581,3237.981573827581,32.379815738275816,15.120736390030087,49.115207123903474,-16.735391385627658,0.5354573660396255,1.5860148728348784,0.9155330915534543,20.41583360463664,3393.096778729576,4,2,2,50.0,2512.336021998736,893.3452350849457,2.812278974947289,2.812278974947289,809.4953934568953,3183.262583820315,-961.968756036247,94.25,228,2,2
KVUE,10000,10963.065314664536,963.0653146645363,9.630653146645374,4.723837127727526,49.115207123903474,-39.4845539772581,0.403522888142218,0.5243562018616432,0.6524030684076253,18.366623895079858,2318.9160729132436,5,2,2,40.0,984.8805600861205,498.76775214960526,1.9746275813571559,1.9746275813571559,94.69157274468506,1019.579834456666,-591.3479257515168,84.75,143,2,1
L,10000,11457.60991188206,1457.6099118820603,14.576099118820608,7.069243270614001,49.115207123903474,-34.539108005082866,0.8700666837492272,0.9837401741543378,1.0170540812580275,14.817021304787927,1668.9942685223978,6,2,3,33.33333333333333,845.636273906935,130.88754531060295,6.460784881404844,4.307189920936563,194.6203944285763,1316.7359243588296,-290.2057833803056,75.4,137,1,2
LDOS,10000,12321.193257401967,2321.1932574019665,23.211932574019656,11.047035194606348,49.115207123903474,-25.903274549883818,0.6933130800980258,0.684999328141689,0.4790801383093728,33.88606619073701,4546.814323432713,9,4,4,44.44444444444444,1065.1418586489958,686.3435442985052,1.5519077399316854,1.5519077399316854,92.09441256705077,2374.644697264551,-1052.4524115097836,39.125,136,2,3
LEN,10000,7107.7562537026015,-2892.2437462973985,-28.92243746297398,-15.749806009578403,49.115207123903474,-78.03764458687746,-0.8946417230902949,-0.7615482974196623,-1.6410080402975384,37.978467762282776,3958.340020158622,10,1,8,10.0,1231.5967409050281,529.5763181100813,2.325626541043741,0.29070331763046764,-353.45901220857036,1231.5967409050281,-917.9647693603634,26.333333333333332,77,1,6
LH,10000,9528.913688165821,-471.08631183417856,-4.71086311834179,-2.3932279757288177,49.115207123903474,-53.826070242245265,-1.1692538226269475,-0.23635838599714293,-0.4509043623641964,19.93101746091097,2189.583270994046,7,3,3,42.857142857142854,363.1096361285052,565.8607631948213,0.6416943173059155,0.6416943173059155,-167.73059205625285,834.7977084296928,-805.1931580822908,52.833333333333336,101,2,2
LHX,10000,13555.176038831103,3555.176038831103,35.551760388311024,16.49726745487836,49.115207123903474,-13.56344673559245,1.0458620516891544,1.692947142559321,0.9092480201295818,20.99992344389765,2672.5434459231183,6,3,3,50.0,1850.149263147329,665.0905835369608,2.7818004177840105,2.7818004177840105,592.5293398051841,3806.697240775284,-768.7628769632713,55.166666666666664,138,2,2
LII,10000,11754.157944652998,1754.1579446529977,17.541579446529987,8.451505416940108,49.115207123903474,-31.573627677373487,0.29369041540138313,0.5701297559508091,0.2756114354555581,30.767696762776016,4920.213554449207,7,1,5,14.285714285714285,4243.835525462649,600.9893647991905,7.0614153494723615,1.4122830698944724,91.12847666678636,4243.835525462649,-1162.6446629278616,51.0,222,1,5
LIN,10000,10975.609588808109,975.609588808109,9.756095888081084,4.783972806862868,49.115207123903474,-39.35911123582239,0.23580524488197938,0.6914024027819287,0.12332214499684271,14.110590083034756,1450.1997488077068,6,3,2,50.0,500.97700547377104,661.9059571412191,0.7568703681675529,1.1353055522513296,-80.46447583372404,987.0088299470162,-809.7757413175,65.6,128,2,1
LLY,10000,7637.760173785049,-2362.239826214951,-23.622398262149513,-12.65262191306089,49.115207123903474,-72.73760538605299,-0.7063860472416733,-0.6196027415173374,-1.1976399260271975,38.12507059652596,3862.422133470889,12,2,9,16.666666666666664,991.017960193029,497.1572661153898,1.9933691564773681,0.4429709236616374,-249.12806173065343,1112.3224217371644,-1107.7666987657594,20.363636363636363,58,1,6
LMT,10000,11960.683058511597,1960.6830585115968,19.606830585115965,9.403920072084082,49.115207123903474,-29.50837653878751,1.1954494184929532,0.8058775678956517,0.2874045442835666,24.329788253461768,3208.9921835712103,7,2,4,28.57142857142857,1564.454934500387,584.8217630470992,2.675096983992355,1.3375484919961775,29.257293395039653,2391.2690190737785,-697.4238752005065,47.833333333333336,98,1,4
LNT,10000,13495.254114962638,3495.2541149626377,34.952541149626384,16.238462855306746,49.115207123903474,-14.16266597427709,0.9400822763617822,2.7659524242373483,1.7840911837967277,12.636710900500681,1706.9950547659428,5,2,2,40.0,1750.6859898362104,61.639117291414635,28.4021911209305,28.4021911209305,663.2909255596354,2138.3036271614606,-70.27337496009278,105.75,178,1,2
LOW,10000,10889.619609769998,889.6196097699976,8.896196097699981,4.371057842651771,49.115207123903474,-40.21901102620349,0.29133784964614323,0.3425910400236825,0.1251943580806238,25.96739277561085,3269.5506669599963,9,2,6,22.22222222222222,1572.5906673854888,468.65523328059936,3.355538476285246,1.1185128254284151,-15.04503313257976,2141.1083727107593,-663.0416237037288,32.5,109,1,4
